seed,shift_name,severity_name,scenario_parameters,method_name,alpha,abstention_policy,abstention_threshold,metric_name,metric_value
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,singleton_conformal,,number_accepted,9116.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,singleton_conformal,,selective_accuracy,0.949978060552874
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,singleton_conformal,,selective_risk,0.05002193944712596
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,average_set_size,1.0847
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,coverage_gap,-0.0033999999999999586
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,empirical_coverage,0.9466
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,empty_set_rate,0.0022
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,median_set_size,1.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,multiclass_set_rate,0.0862
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,singleton_set_rate,0.9116
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.05,,,worst_class_coverage,0.761
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,abstention_rate,0.0596
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,acceptance_rate,0.9404
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,number_abstained,596.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,number_accepted,9404.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,selective_accuracy,0.9438536792854104
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.5,selective_risk,0.05614632071458958
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,abstention_rate,0.0959
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,acceptance_rate,0.9041
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,number_abstained,959.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,number_accepted,9041.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,selective_accuracy,0.9559783209821923
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.6,selective_risk,0.044021679017807736
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,abstention_rate,0.1445
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,acceptance_rate,0.8555
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,number_abstained,1445.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,number_accepted,8555.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,selective_accuracy,0.9692577440093513
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.7,selective_risk,0.030742255990648726
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,abstention_rate,0.2017
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,acceptance_rate,0.7983
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,number_abstained,2017.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,number_accepted,7983.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,selective_accuracy,0.9790805461605913
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.8,selective_risk,0.02091945383940874
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,abstention_rate,0.2789
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,acceptance_rate,0.7211
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,number_abstained,2789.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,number_accepted,7211.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,selective_accuracy,0.9901539314935515
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.9,selective_risk,0.009846068506448535
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,abstention_rate,0.3532
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,acceptance_rate,0.6468
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,number_abstained,3532.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,number_accepted,6468.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,selective_accuracy,0.9958256029684601
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,hybrid,0.95,selective_risk,0.004174397031539878
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,abstention_rate,0.0596
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,acceptance_rate,0.9404
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,number_abstained,596.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,number_accepted,9404.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,selective_accuracy,0.9438536792854104
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,singleton_conformal,,selective_risk,0.05614632071458958
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,average_set_size,0.9404
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,coverage_gap,-0.012400000000000078
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,empirical_coverage,0.8876
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,empty_set_rate,0.0596
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,median_set_size,1.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,multiclass_set_rate,0.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,singleton_set_rate,0.9404
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.1,,,worst_class_coverage,0.545
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,abstention_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,acceptance_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,number_abstained,2278.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,number_accepted,7722.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,selective_accuracy,0.9836829836829837
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.5,selective_risk,0.01631701631701632
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,abstention_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,acceptance_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,number_abstained,2278.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,number_accepted,7722.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,selective_accuracy,0.9836829836829837
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.6,selective_risk,0.01631701631701632
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,abstention_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,acceptance_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,number_abstained,2278.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,number_accepted,7722.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,selective_accuracy,0.9836829836829837
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.7,selective_risk,0.01631701631701632
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,abstention_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,acceptance_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,number_abstained,2278.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,number_accepted,7722.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,selective_accuracy,0.9836829836829837
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.8,selective_risk,0.01631701631701632
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,abstention_rate,0.2789
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,acceptance_rate,0.7211
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,number_abstained,2789.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,number_accepted,7211.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,selective_accuracy,0.9901539314935515
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.9,selective_risk,0.009846068506448535
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,abstention_rate,0.3532
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,acceptance_rate,0.6468
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,number_abstained,3532.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,number_accepted,6468.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,selective_accuracy,0.9958256029684601
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,hybrid,0.95,selective_risk,0.004174397031539878
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,abstention_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,acceptance_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,number_abstained,2278.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,number_accepted,7722.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,selective_accuracy,0.9836829836829837
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,singleton_conformal,,selective_risk,0.01631701631701632
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,average_set_size,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,coverage_gap,-0.04039999999999999
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,empirical_coverage,0.7596
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,empty_set_rate,0.2278
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,median_set_size,1.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,multiclass_set_rate,0.0
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,singleton_set_rate,0.7722
73,gaussian_blur,mild,"{""sigma"":0.5}",standard_conformal,0.2,,,worst_class_coverage,0.289
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,abstention_rate,0.0429
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,acceptance_rate,0.9571
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,number_abstained,429.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,number_accepted,9571.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,selective_accuracy,0.9362658029464006
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.5,selective_risk,0.0637341970535994
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,abstention_rate,0.0959
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,acceptance_rate,0.9041
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,number_abstained,959.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,number_accepted,9041.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,selective_accuracy,0.9559783209821923
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.6,selective_risk,0.044021679017807736
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,abstention_rate,0.1445
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,acceptance_rate,0.8555
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,number_abstained,1445.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,number_accepted,8555.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,selective_accuracy,0.9692577440093513
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.7,selective_risk,0.030742255990648726
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,abstention_rate,0.2017
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,acceptance_rate,0.7983
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,number_abstained,2017.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,number_accepted,7983.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,selective_accuracy,0.9790805461605913
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.8,selective_risk,0.02091945383940874
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,abstention_rate,0.2789
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,acceptance_rate,0.7211
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,number_abstained,2789.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,number_accepted,7211.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,selective_accuracy,0.9901539314935515
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.9,selective_risk,0.009846068506448535
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,abstention_rate,0.3532
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,acceptance_rate,0.6468
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,number_abstained,3532.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,number_accepted,6468.0
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,selective_accuracy,0.9958256029684601
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,confidence_threshold,0.95,selective_risk,0.004174397031539878
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,accuracy_confidence_gap,0.01794334857761859
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,brier_score,0.12376627068894214
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,expected_calibration_error,0.01794334857761852
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,maximum_calibration_error,0.3081681355834007
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,mean_confidence,0.8992566514223814
73,gaussian_blur,mild,"{""sigma"":0.5}",temperature_scaled,,,,negative_log_likelihood,0.2371597403731985
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,average_set_size,1.1863
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,coverage_gap,-0.2657999999999999
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,empirical_coverage,0.6842
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,empty_set_rate,0.2121
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,median_set_size,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,multiclass_set_rate,0.3359
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,singleton_set_rate,0.452
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.05,,,worst_class_coverage,0.006
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,average_set_size,0.5733
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,coverage_gap,-0.45940000000000003
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,empirical_coverage,0.4406
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,empty_set_rate,0.4742
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,median_set_size,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,multiclass_set_rate,0.0475
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,singleton_set_rate,0.4783
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.1,,,worst_class_coverage,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,average_set_size,0.1327
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,coverage_gap,-0.6815
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,empirical_coverage,0.1185
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,empty_set_rate,0.8673
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,median_set_size,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,multiclass_set_rate,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,singleton_set_rate,0.1327
73,gaussian_blur,strong,"{""sigma"":1.5}",class_conditional_conformal,0.2,,,worst_class_coverage,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,accuracy,0.7609
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,accuracy_confidence_gap,-0.007202056777477206
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,brier_score,0.3229381740925218
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_0,858.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_1,3.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_2,28.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_3,87.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_4,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_6,11.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_7,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_8,11.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_0_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_0,4.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_1,864.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_2,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_3,128.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_4,2.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_6,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_7,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_8,2.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_1_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_0,14.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_1,4.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_2,897.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_3,34.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_4,38.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_6,8.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_7,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_8,5.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_2_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_0,40.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_1,9.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_2,16.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_3,920.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_4,4.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_6,6.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_7,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_8,4.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_3_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_0,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_1,3.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_2,412.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_3,132.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_4,444.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_6,7.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_7,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_8,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_4_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_0,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_1,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_2,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_3,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_4,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_5,673.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_6,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_7,170.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_8,18.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_5_pred_9,138.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_0,260.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_1,3.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_2,432.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_3,110.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_4,88.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_6,92.0
